Gene ID,Ensembl Gene ID,label
23384,ENSG00000100014,0
10277,ENSG00000130939,0
1066,ENSG00000262243,0
152330,ENSG00000144619,0
25926,ENSG00000130935,1
130540,ENSG00000155749,0
140873,ENSG00000125975,0
8689,ENSG00000126337,0
83591,ENSG00000173451,0
256130,ENSG00000173452,0
387082,ENSG00000177688,0
5620,ENSG00000122304,0
26472,ENSG00000173457,0
23157,ENSG00000125354,0
55026,ENSG00000125355,0
4694,ENSG00000125356,0
55660,ENSG00000196504,0
22865,ENSG00000121871,0
65109,ENSG00000125351,0
7737,ENSG00000125352,0
57484,ENSG00000170153,0
124751,ENSG00000184619,0
283685,ENSG00000174450,0
9479,ENSG00000121653,0
3096,ENSG00000095951,0
5290,ENSG00000121879,0
283951,ENSG00000174109,0
400073,ENSG00000174456,0
25862,ENSG00000164663,0
25836,ENSG00000164190,1
728591,ENSG00000242715,0
9055,ENSG00000198901,1
51362,ENSG00000168438,1
285671,ENSG00000164197,0
3872,ENSG00000128422,0
84059,ENSG00000164199,0
27065,ENSG00000168824,0
55079,ENSG00000153266,0
54918,ENSG00000091317,0
4215,ENSG00000198909,0
148789,ENSG00000162885,0
10071,ENSG00000205277,0
3182,ENSG00000197451,0
6883,ENSG00000120656,0
202309,ENSG00000175857,0
375757,ENSG00000175854,0
11282,ENSG00000284501,0
55068,ENSG00000120658,0
11173,ENSG00000136378,0
254122,ENSG00000172803,0
3925,ENSG00000117632,0
55889,ENSG00000215186,0
64147,ENSG00000088727,0
55287,ENSG00000088726,0
1992,ENSG00000021355,0
55715,ENSG00000125170,0
28960,ENSG00000110063,1
83480,ENSG00000110060,0
1469,ENSG00000170373,0
51111,ENSG00000110066,0
285966,ENSG00000170379,0
57585,ENSG00000007545,0
28426,ENSG00000232216,0
9091,ENSG00000007541,0
400629,ENSG00000182459,0
342184,ENSG00000248905,0
9183,ENSG00000086827,0
50801,ENSG00000182450,0
2069,ENSG00000124882,0
3626,ENSG00000175189,0
153562,ENSG00000152939,0
23710,ENSG00000139112,0
9733,ENSG00000075856,1
144402,ENSG00000139117,0
55605,ENSG00000139116,0
375033,ENSG00000187800,0
6293,ENSG00000223618,1
8395,ENSG00000107242,0
51586,ENSG00000099917,1
2741,ENSG00000145888,0
5264,ENSG00000107537,0
196513,ENSG00000151065,0
84861,ENSG00000099910,0
5682,ENSG00000129084,1
169792,ENSG00000107249,0
89894,ENSG00000198270,0
1315,ENSG00000129083,1
114818,ENSG00000119771,0
1395,ENSG00000106113,0
474383,ENSG00000288709,0
1527,ENSG00000278057,0
25921,ENSG00000156599,0
286436,ENSG00000101812,0
153201,ENSG00000186335,0
116442,ENSG00000155961,0
1193,ENSG00000155962,0
57449,ENSG00000171680,0
9356,ENSG00000197901,0
2334,ENSG00000155966,0
85236,ENSG00000197903,0
4159,ENSG00000124089,0
116224,ENSG00000187866,0
5144,ENSG00000113448,0
6150,ENSG00000288141,1
4012,ENSG00000113441,0
57658,ENSG00000012822,0
79726,ENSG00000103091,0
285641,ENSG00000186334,0
26974,ENSG00000267508,0
22982,ENSG00000151240,0
9967,ENSG00000054118,0
100190949,ENSG00000187658,0
253935,ENSG00000187151,0
727909,ENSG00000282773,0
60592,ENSG00000153130,0
5469,ENSG00000125686,1
128239,ENSG00000291754,0
121391,ENSG00000170484,0
161247,ENSG00000285321,0
9963,ENSG00000170482,0
100129543,ENSG00000183850,0
5588,ENSG00000065675,0
22989,ENSG00000144821,0
84873,ENSG00000144820,0
55347,ENSG00000144827,0
54963,ENSG00000198276,0
55661,ENSG00000124228,1
140731,ENSG00000124227,0
55905,ENSG00000124226,0
56937,ENSG00000124225,0
1195,ENSG00000013441,0
8675,ENSG00000124222,0
64979,ENSG00000171421,0
4940,ENSG00000111331,0
10215,ENSG00000205927,0
4939,ENSG00000111335,0
94,ENSG00000139567,0
51702,ENSG00000280549,0
420,ENSG00000111339,0
2517,ENSG00000179163,0
7520,ENSG00000079246,1
63036,ENSG00000142615,0
25929,ENSG00000082516,1
90070,ENSG00000135413,0
29093,ENSG00000082515,1
50486,ENSG00000123689,0
255275,ENSG00000185105,0
11124,ENSG00000185104,0
54758,ENSG00000104731,0
338440,ENSG00000185101,0
122622,ENSG00000185100,0
9926,ENSG00000123684,0
55509,ENSG00000123685,0
26280,ENSG00000189108,0
90693,ENSG00000169193,0
2669,ENSG00000164949,0
126,ENSG00000248144,0
1876,ENSG00000169016,0
90134,ENSG00000184611,0
5230,ENSG00000102144,1
2623,ENSG00000102145,0
9623,ENSG00000213231,0
83481,ENSG00000261150,1
135656,ENSG00000168631,0
64848,ENSG00000047188,0
126695,ENSG00000175707,0
8605,ENSG00000105499,0
645027,ENSG00000214860,0
197370,ENSG00000169189,1
7728,ENSG00000105497,0
4597,ENSG00000167508,1
100287284,ENSG00000205693,0
946,ENSG00000105492,0
54708,ENSG00000198060,1
6717,ENSG00000075142,0
55706,ENSG00000058804,0
57733,ENSG00000249948,0
85417,ENSG00000147082,0
83899,ENSG00000262573,0
400793,ENSG00000239887,0
4317,ENSG00000118113,0
51454,ENSG00000144366,0
27301,ENSG00000169188,0
374739,ENSG00000159648,0
285195,ENSG00000181804,0
4154,ENSG00000152601,1
6240,ENSG00000167325,1
140947,ENSG00000251380,0
55184,ENSG00000089091,0
23295,ENSG00000102858,0
10232,ENSG00000102854,0
9530,ENSG00000156735,0
26330,ENSG00000105679,0
114987,ENSG00000148225,0
116984,ENSG00000047365,0
51306,ENSG00000031003,0
54555,ENSG00000105671,1
2116,ENSG00000105672,0
495,ENSG00000105675,0
116113,ENSG00000137166,0
10430,ENSG00000105677,0
93436,ENSG00000105676,0
84627,ENSG00000225614,0
221981,ENSG00000005108,0
729355,ENSG00000261509,0
8431,ENSG00000131910,0
27158,ENSG00000188566,1
79727,ENSG00000131914,0
7278,ENSG00000198033,0
120776,ENSG00000166368,0
1020,ENSG00000164885,0
8341,ENSG00000233822,0
388551,ENSG00000213892,0
57529,ENSG00000243978,0
10974,ENSG00000148671,0
51008,ENSG00000138303,0
160897,ENSG00000152749,0
9063,ENSG00000078043,0
23047,ENSG00000083642,0
168374,ENSG00000146757,0
1263,ENSG00000173846,0
135892,ENSG00000146755,0
57463,ENSG00000181754,0
10376,ENSG00000123416,1
2580,ENSG00000178950,1
7284,ENSG00000178952,1
285521,ENSG00000163626,0
1040,ENSG00000163624,0
23001,ENSG00000163625,0
374659,ENSG00000184508,0
4825,ENSG00000163623,0
6258,ENSG00000143171,0
151050,ENSG00000144445,0
154141,ENSG00000172197,0
115207,ENSG00000178695,0
54107,ENSG00000148229,0
3491,ENSG00000142871,0
5567,ENSG00000142875,0
116039,ENSG00000164920,0
28444,ENSG00000211947,0
25829,ENSG00000198792,0
112937,ENSG00000166105,0
170689,ENSG00000166106,0
400451,ENSG00000185442,0
54885,ENSG00000133138,0
2108,ENSG00000140374,0
4969,ENSG00000106809,0
727,ENSG00000106804,0
10952,ENSG00000106803,0
25941,ENSG00000134779,0
9784,ENSG00000115234,0
25843,ENSG00000115540,0
80212,ENSG00000119242,0
3676,ENSG00000115232,0
10213,ENSG00000115233,1
55818,ENSG00000115548,0
27094,ENSG00000171121,0
51130,ENSG00000115239,0
3597,ENSG00000131724,0
150221,ENSG00000183246,0
4862,ENSG00000170485,0
7036,ENSG00000106327,0
54875,ENSG00000044459,0
4103,ENSG00000147381,0
51287,ENSG00000181924,0
100272147,ENSG00000182712,0
58190,ENSG00000144579,0
4101,ENSG00000268606,0
8394,ENSG00000143398,0
284498,ENSG00000215910,0
51517,ENSG00000213672,0
83990,ENSG00000136492,0
79665,ENSG00000108406,0
55183,ENSG00000080345,0
30849,ENSG00000196455,0
51761,ENSG00000132932,0
6035,ENSG00000129538,0
60558,ENSG00000151806,0
84519,ENSG00000111644,0
4901,ENSG00000129535,0
2189,ENSG00000221829,0
28447,ENSG00000211944,0
832,ENSG00000077549,1
6480,ENSG00000073849,0
26528,ENSG00000071626,0
2923,ENSG00000167004,0
8999,ENSG00000138769,0
1116,ENSG00000133048,0
642489,ENSG00000198225,0
56931,ENSG00000141994,0
201799,ENSG00000170006,0
950,ENSG00000138760,0
246175,ENSG00000138767,0
901,ENSG00000138764,0
92359,ENSG00000130545,0
79230,ENSG00000130544,0
1107,ENSG00000170004,0
25830,ENSG00000130540,0
7832,ENSG00000159388,0
5993,ENSG00000143390,0
80336,ENSG00000101104,0
10319,ENSG00000050555,0
728096,ENSG00000236371,0
440567,ENSG00000233954,1
1678,ENSG00000126953,0
3636,ENSG00000165458,0
158158,ENSG00000165105,0
9394,ENSG00000136720,0
93661,ENSG00000177938,0
11104,ENSG00000186625,0
138050,ENSG00000165102,0
9218,ENSG00000101558,0
91694,ENSG00000154359,0
56920,ENSG00000010319,0
51533,ENSG00000010318,0
6397,ENSG00000129657,0
84287,ENSG00000171307,0
9837,ENSG00000101003,1
10544,ENSG00000101000,0
2696,ENSG00000010310,0
5478,ENSG00000196262,0
22981,ENSG00000101004,0
26689,ENSG00000141194,0
2852,ENSG00000164850,0
4780,ENSG00000116044,0
84909,ENSG00000148120,0
404550,ENSG00000154102,0
84859,ENSG00000186001,0
10848,ENSG00000104881,0
83667,ENSG00000285069,0
4114,ENSG00000198798,0
23596,ENSG00000054277,0
5286,ENSG00000011405,0
83637,ENSG00000122515,0
27293,ENSG00000130768,0
54996,ENSG00000117791,0
411,ENSG00000113273,0
79666,ENSG00000175895,0
2017,ENSG00000288401,0
3563,ENSG00000185291,0
5507,ENSG00000119938,0
344901,ENSG00000188729,0
51604,ENSG00000124155,0
54505,ENSG00000067248,0
285440,ENSG00000145476,0
2068,ENSG00000104884,1
4087,ENSG00000175387,0
133022,ENSG00000174599,0
57798,ENSG00000157259,0
9860,ENSG00000198799,0
6407,ENSG00000124157,0
221061,ENSG00000148468,0
100526664,ENSG00000248672,0
953,ENSG00000138185,0
161835,ENSG00000150667,0
8214,ENSG00000183628,0
9585,ENSG00000138182,0
646962,ENSG00000196196,0
9034,ENSG00000121797,0
8785,ENSG00000124159,0
9586,ENSG00000146592,0
100131378,ENSG00000205177,0
10385,ENSG00000124508,0
9813,ENSG00000159658,0
55908,ENSG00000130173,0
64121,ENSG00000116954,0
338662,ENSG00000181518,0
152065,ENSG00000180697,0
51253,ENSG00000116221,1
154150,ENSG00000112273,0
1969,ENSG00000142627,0
389541,ENSG00000188186,1
285343,ENSG00000179152,0
9827,ENSG00000107185,0
79571,ENSG00000179562,0
8022,ENSG00000107187,0
8777,ENSG00000107186,0
8881,ENSG00000130177,1
57549,ENSG00000085552,0
51573,ENSG00000006007,0
10298,ENSG00000130669,0
25923,ENSG00000184743,0
29943,ENSG00000281459,0
5589,ENSG00000130175,0
24140,ENSG00000068438,0
6609,ENSG00000166311,0
642968,ENSG00000196990,0
100507607,ENSG00000196993,0
11152,ENSG00000196998,0
55359,ENSG00000060140,0
3360,ENSG00000164270,0
23430,ENSG00000095917,0
6942,ENSG00000100207,0
11144,ENSG00000100206,0
9497,ENSG00000033867,0
10521,ENSG00000100201,0
389124,ENSG00000214681,0
10469,ENSG00000104980,1
541578,ENSG00000197021,0
729440,ENSG00000104983,0
5360,ENSG00000100979,0
6101,ENSG00000104237,0
150274,ENSG00000100209,1
57478,ENSG00000103404,0
22943,ENSG00000107984,0
3698,ENSG00000151655,0
203102,ENSG00000197140,0
391114,ENSG00000203757,0
27287,ENSG00000151650,0
101,ENSG00000151651,0
79694,ENSG00000172469,0
727905,ENSG00000276581,1
23132,ENSG00000164080,0
51320,ENSG00000176624,0
23491,ENSG00000172828,0
140775,ENSG00000283741,0
100287045,ENSG00000229924,0
11146,ENSG00000174842,0
25934,ENSG00000136783,0
143425,ENSG00000170743,0
7916,ENSG00000206427,0
3790,ENSG00000170745,0
201625,ENSG00000174844,0
126017,ENSG00000198346,0
139378,ENSG00000156920,0
29802,ENSG00000128218,0
7547,ENSG00000156925,0
205147,ENSG00000178171,0
5127,ENSG00000102225,0
115416,ENSG00000156928,0
5683,ENSG00000106588,1
9037,ENSG00000112902,0
51314,ENSG00000086288,0
8993,ENSG00000008438,0
1026,ENSG00000124762,0
55657,ENSG00000171163,0
118812,ENSG00000171160,0
79894,ENSG00000171161,0
6659,ENSG00000124766,0
2739,ENSG00000124767,0
283209,ENSG00000165434,0
55867,ENSG00000168065,0
132160,ENSG00000164088,0
149708,ENSG00000175121,0
30012,ENSG00000164438,0
9312,ENSG00000182674,0
81127,ENSG00000169488,0
79541,ENSG00000180658,0
9619,ENSG00000160179,0
170960,ENSG00000182903,0
122740,ENSG00000169484,0
5108,ENSG00000078674,1
7536,ENSG00000168066,1
85407,ENSG00000140807,0
389376,ENSG00000206465,0
80741,ENSG00000226404,0
6000,ENSG00000182901,0
253175,ENSG00000172352,0
138639,ENSG00000158079,0
140628,ENSG00000130700,0
7267,ENSG00000182670,0
80739,ENSG00000204420,0
284353,ENSG00000179846,0
7920,ENSG00000236063,0
259215,ENSG00000240957,0
2149,ENSG00000181104,0
84926,ENSG00000167778,0
3489,ENSG00000167779,0
199223,ENSG00000168026,0
5586,ENSG00000065243,0
3502,ENSG00000211897,0
283248,ENSG00000167771,0
51129,ENSG00000167772,0
51293,ENSG00000167775,0
84933,ENSG00000189376,0
25885,ENSG00000068654,1
5954,ENSG00000049449,0
28586,ENSG00000211716,0
28585,ENSG00000211717,0
28595,ENSG00000211714,0
83987,ENSG00000169515,0
28603,ENSG00000211713,0
60,ENSG00000075624,1
727837,ENSG00000268447,0
785,ENSG00000182389,0
94086,ENSG00000260325,0
5986,ENSG00000169733,0
55616,ENSG00000282854,0
22803,ENSG00000088930,1
7161,ENSG00000078900,0
54472,ENSG00000291426,0
497661,ENSG00000177576,0
9332,ENSG00000177575,0
401474,ENSG00000177570,0
375341,ENSG00000188315,0
57523,ENSG00000205978,0
2066,ENSG00000178568,0
8842,ENSG00000007062,0
64429,ENSG00000023041,0
154043,ENSG00000153721,0
648,ENSG00000168283,0
4247,ENSG00000168282,0
10156,ENSG00000105808,0
57215,ENSG00000168286,0
146712,ENSG00000175711,0
5533,ENSG00000120910,0
64236,ENSG00000120913,0
387712,ENSG00000188316,0
2053,ENSG00000120915,0
256643,ENSG00000173681,0
139422,ENSG00000177689,0
9413,ENSG00000135063,0
84436,ENSG00000167555,0
127062,ENSG00000228198,0
933,ENSG00000012124,0
29968,ENSG00000135069,0
2319,ENSG00000132589,0
1607,ENSG00000136267,0
3356,ENSG00000102468,0
80143,ENSG00000052723,0
6388,ENSG00000132581,0
2259,ENSG00000102466,0
51438,ENSG00000046774,0
83650,ENSG00000285084,0
400581,ENSG00000189152,0
146378,ENSG00000167194,0
653641,ENSG00000167195,0
26263,ENSG00000167196,0
199,ENSG00000204472,0
51704,ENSG00000167191,0
1398,ENSG00000167193,0
133,ENSG00000148926,0
25824,ENSG00000126432,0
84280,ENSG00000148925,0
2738,ENSG00000250571,0
400566,ENSG00000283985,0
100141515,ENSG00000187997,0
2932,ENSG00000082701,0
400966,ENSG00000187627,0
116983,ENSG00000131584,0
8473,ENSG00000147162,1
290,ENSG00000166825,0
158835,ENSG00000147160,0
57863,ENSG00000162706,0
26548,ENSG00000147166,0
7006,ENSG00000135605,0
8676,ENSG00000135604,0
127602,ENSG00000185842,0
5361,ENSG00000114554,0
59283,ENSG00000142408,0
91461,ENSG00000162878,0
6340,ENSG00000166828,0
9188,ENSG00000165732,1
9790,ENSG00000165733,1
50649,ENSG00000136002,0
23479,ENSG00000136003,1
871,ENSG00000149257,0
26011,ENSG00000149256,0
2113,ENSG00000134954,0
5510,ENSG00000115685,0
23178,ENSG00000115687,0
11047,ENSG00000130706,0
51703,ENSG00000197142,0
7456,ENSG00000115935,0
79363,ENSG00000132881,0
5866,ENSG00000167994,0
84283,ENSG00000163472,0
115024,ENSG00000141698,0
10681,ENSG00000069966,0
6746,ENSG00000163479,0
89858,ENSG00000254521,0
10609,ENSG00000141696,0
8445,ENSG00000127334,0
4501,ENSG00000187193,0
8089,ENSG00000127337,0
79366,ENSG00000198157,0
5300,ENSG00000127445,0
54460,ENSG00000266472,1
26525,ENSG00000136695,0
2235,ENSG00000066926,0
811,ENSG00000179218,0
7258,ENSG00000258992,0
10734,ENSG00000066923,0
8832,ENSG00000066294,0
55259,ENSG00000118307,0
344838,ENSG00000188582,0
4477,ENSG00000263639,0
25782,ENSG00000118873,0
23527,ENSG00000114331,0
64858,ENSG00000118655,0
4033,ENSG00000118308,0
1557,ENSG00000165841,0
115352,ENSG00000160856,0
388533,ENSG00000188508,0
919,ENSG00000198821,0
26046,ENSG00000198862,0
50485,ENSG00000138375,0
580,ENSG00000138376,0
729767,ENSG00000213822,0
9411,ENSG00000137962,0
319100,ENSG00000146383,0
6775,ENSG00000138378,0
2660,ENSG00000138379,0
100144748,ENSG00000283059,0
9125,ENSG00000144580,1
100130771,ENSG00000185055,0
57574,ENSG00000144583,0
1235,ENSG00000112486,0
91522,ENSG00000050767,0
79168,ENSG00000274148,0
3674,ENSG00000005961,0
221491,ENSG00000186577,0
219874,ENSG00000181499,0
4771,ENSG00000186575,0
131375,ENSG00000157093,0
23498,ENSG00000162882,0
5004,ENSG00000229314,0
245909,ENSG00000284937,0
115572,ENSG00000158246,0
85414,ENSG00000158715,0
54935,ENSG00000158716,0
2960,ENSG00000153767,1
8407,ENSG00000158710,0
2005,ENSG00000158711,0
331,ENSG00000101966,0
51602,ENSG00000055044,1
138240,ENSG00000204669,0
6985,ENSG00000211693,0
23508,ENSG00000133985,0
4750,ENSG00000137601,0
51241,ENSG00000133983,0
55237,ENSG00000133980,0
8533,ENSG00000141030,1
254042,ENSG00000172878,0
153222,ENSG00000164463,0
285761,ENSG00000164465,0
116832,ENSG00000163923,0
10490,ENSG00000100568,0
94081,ENSG00000164466,0
3775,ENSG00000135750,0
5684,ENSG00000100567,1
5283,ENSG00000100564,0
145497,ENSG00000100565,0
50859,ENSG00000196104,0
219858,ENSG00000170953,0
8324,ENSG00000155760,0
51143,ENSG00000144635,0
11046,ENSG00000130958,0
3043,ENSG00000244734,0
6635,ENSG00000182004,1
54754,ENSG00000130950,0
56903,ENSG00000218823,0
5462,ENSG00000212993,0
64897,ENSG00000157895,0
283471,ENSG00000186452,0
22927,ENSG00000130956,0
8789,ENSG00000130957,0
1859,ENSG00000157540,1
129303,ENSG00000168890,0
3763,ENSG00000157542,0
387885,ENSG00000186710,0
63935,ENSG00000100982,0
51622,ENSG00000122674,0
493860,ENSG00000186714,0
4660,ENSG00000077157,0
27434,ENSG00000122678,0
10268,ENSG00000122679,0
29089,ENSG00000077152,0
100526842,ENSG00000215472,0
4791,ENSG00000077150,0
158584,ENSG00000165591,0
386685,ENSG00000189169,0
55536,ENSG00000164649,0
6970,ENSG00000211691,0
2703,ENSG00000121634,0
219557,ENSG00000164645,0
51255,ENSG00000168894,0
28962,ENSG00000081087,0
128308,ENSG00000162910,0
643812,ENSG00000206107,0
100288287,ENSG00000206106,0
100151643,ENSG00000206105,0
7032,ENSG00000160181,0
728299,ENSG00000206102,0
100507588,ENSG00000260001,0
81603,ENSG00000171206,0
9947,ENSG00000155495,0
23405,ENSG00000100697,0
647589,ENSG00000227059,0
8390,ENSG00000183024,0
1180,ENSG00000188037,0
222229,ENSG00000161036,0
114770,ENSG00000161031,0
84874,ENSG00000144026,0
9545,ENSG00000105514,0
8790,ENSG00000254685,0
353514,ENSG00000274113,0
100132476,ENSG00000240871,0
171023,ENSG00000171456,0
165140,ENSG00000162881,0
89765,ENSG00000160188,0
846,ENSG00000036828,0
8972,ENSG00000282607,0
399949,ENSG00000183644,0
115939,ENSG00000007520,0
79042,ENSG00000274129,0
6421,ENSG00000116560,1
130075,ENSG00000258083,0
147968,ENSG00000292260,0
23265,ENSG00000182473,0
7259,ENSG00000189241,0
81616,ENSG00000130377,0
51067,ENSG00000139131,1
4707,ENSG00000183648,0
84920,ENSG00000139133,0
121512,ENSG00000139132,0
100129792,ENSG00000198865,0
9652,ENSG00000198677,0
26033,ENSG00000107518,0
2941,ENSG00000170899,0
339105,ENSG00000151006,0
8776,ENSG00000063601,0
4851,ENSG00000148400,0
100037417,ENSG00000099974,0
114898,ENSG00000145861,0
5646,ENSG00000010438,0
1652,ENSG00000275003,0
10750,ENSG00000154016,0
27109,ENSG00000125375,0
3784,ENSG00000282076,0
23127,ENSG00000198756,0
6983,ENSG00000211695,0
91603,ENSG00000198783,1
4698,ENSG00000128609,0
26049,ENSG00000198780,0
113622,ENSG00000153531,0
4540,ENSG00000198786,0
4583,ENSG00000293532,0
54545,ENSG00000150712,0
388585,ENSG00000273529,0
80174,ENSG00000161692,0
54870,ENSG00000198218,0
400830,ENSG00000186458,0
206412,ENSG00000203872,0
9294,ENSG00000267534,0
84656,ENSG00000140632,0
10552,ENSG00000241685,0
22893,ENSG00000140320,0
3609,ENSG00000129351,1
83744,ENSG00000127081,0
10053,ENSG00000129354,0
1032,ENSG00000129355,0
146059,ENSG00000140326,0
1029,ENSG00000147889,0
114787,ENSG00000169258,0
6331,ENSG00000183873,0
80014,ENSG00000151718,0
3933,ENSG00000160349,0
340075,ENSG00000183876,0
57403,ENSG00000124209,0
387522,ENSG00000124208,1
2967,ENSG00000111358,1
1589,ENSG00000232414,0
56547,ENSG00000167346,0
57169,ENSG00000124201,0
221527,ENSG00000206366,0
128611,ENSG00000124203,0
170626,ENSG00000171402,0
1908,ENSG00000124205,0
1434,ENSG00000124207,1
3663,ENSG00000128604,0
100130827,ENSG00000231274,0
3750,ENSG00000292214,0
11262,ENSG00000079263,0
51700,ENSG00000166394,0
26279,ENSG00000117215,0
23017,ENSG00000135472,0
10234,ENSG00000128606,0
10256,ENSG00000142675,0
55100,ENSG00000082068,1
58985,ENSG00000142677,0
146722,ENSG00000186074,0
8710,ENSG00000166396,0
127,ENSG00000198099,0
387263,ENSG00000185127,0
1016,ENSG00000145526,0
6376,ENSG00000006210,0
4943,ENSG00000068354,0
6871,ENSG00000276234,0
5604,ENSG00000169032,0
999,ENSG00000039068,0
6369,ENSG00000106178,0
8387,ENSG00000180016,0
7366,ENSG00000196620,0
84960,ENSG00000213213,0
26211,ENSG00000284866,0
6901,ENSG00000102125,1
124626,ENSG00000186075,0
57649,ENSG00000109118,0
729475,ENSG00000214842,0
6320,ENSG00000105472,0
26286,ENSG00000242247,0
51654,ENSG00000101391,0
93233,ENSG00000105479,0
6531,ENSG00000276996,0
255725,ENSG00000255307,0
124842,ENSG00000181291,0
1288,ENSG00000197565,0
441525,ENSG00000189326,0
81871,ENSG00000198090,0
3151,ENSG00000198830,0
133686,ENSG00000152620,0
5253,ENSG00000197724,0
222194,ENSG00000187257,0
8985,ENSG00000106397,0
84451,ENSG00000143674,0
56913,ENSG00000106392,0
8717,ENSG00000102871,0
25917,ENSG00000134077,0
120103,ENSG00000180773,0
5778,ENSG00000143851,0
143,ENSG00000102699,0
8536,ENSG00000134072,0
3299,ENSG00000102878,0
11151,ENSG00000102879,0
1777,ENSG00000105612,0
10661,ENSG00000105610,0
79165,ENSG00000276959,0
22881,ENSG00000135299,0
7546,ENSG00000043355,0
5896,ENSG00000166349,0
8379,ENSG00000002822,0
1528,ENSG00000166347,0
29844,ENSG00000276504,0
26121,ENSG00000277953,1
55145,ENSG00000131931,0
51534,ENSG00000009844,0
1200,ENSG00000166340,0
84675,ENSG00000147573,0
3291,ENSG00000176387,0
246184,ENSG00000176386,1
11060,ENSG00000198373,0
79369,ENSG00000176383,0
285800,ENSG00000176381,0
375387,ENSG00000174004,0
866,ENSG00000277405,0
5837,ENSG00000068976,0
5526,ENSG00000068971,0
55284,ENSG00000104343,0
158427,ENSG00000136925,0
222255,ENSG00000146776,0
91392,ENSG00000196653,0
55030,ENSG00000178974,0
55353,ENSG00000104341,0
26872,ENSG00000164647,0
23211,ENSG00000130749,1
55363,ENSG00000136929,0
9568,ENSG00000136928,0
643311,ENSG00000236446,0
9669,ENSG00000158417,1
26292,ENSG00000214114,0
8749,ENSG00000278548,0
84684,ENSG00000168348,0
121274,ENSG00000167528,0
3050,ENSG00000130656,0
349565,ENSG00000163864,0
136853,ENSG00000146700,0
113444,ENSG00000163866,0
9204,ENSG00000163867,0
152926,ENSG00000163644,0
131831,ENSG00000163645,0
7401,ENSG00000163646,0
253980,ENSG00000174943,0
51762,ENSG00000166128,0
10026,ENSG00000142892,0
606495,ENSG00000215883,0
84706,ENSG00000166123,0
338707,ENSG00000182272,0
729974,ENSG00000229292,0
81693,ENSG00000166126,0
340419,ENSG00000147655,0
129531,ENSG00000158411,0
27077,ENSG00000108641,0
9166,ENSG00000147654,0
4217,ENSG00000197442,0
91750,ENSG00000205659,1
415,ENSG00000157399,0
337969,ENSG00000186965,0
337971,ENSG00000186967,0
7091,ENSG00000106829,0
80270,ENSG00000099377,0
7592,ENSG00000147124,0
7480,ENSG00000169884,0
115817,ENSG00000157379,0
29959,ENSG00000115216,1
54539,ENSG00000147123,0
1842,ENSG00000291357,0
80235,ENSG00000119227,0
8364,ENSG00000197061,0
5229,ENSG00000164219,1
28977,ENSG00000198015,1
51177,ENSG00000023902,0
79841,ENSG00000285501,0
3890,ENSG00000161849,0
2730,ENSG00000023909,0
400954,ENSG00000214595,0
197131,ENSG00000159459,0
28626,ENSG00000211767,0
92129,ENSG00000147223,0
10811,ENSG00000188747,0
389558,ENSG00000189320,0
23387,ENSG00000160584,0
222166,ENSG00000180354,0
4591,ENSG00000108395,0
9787,ENSG00000126787,0
80279,ENSG00000108465,0
57381,ENSG00000126785,0
51164,ENSG00000132912,1
90167,ENSG00000165694,0
9400,ENSG00000108469,0
10951,ENSG00000108468,0
30009,ENSG00000073861,0
24137,ENSG00000090889,0
58533,ENSG00000129515,0
90226,ENSG00000145040,0
9730,ENSG00000145041,0
55289,ENSG00000153093,0
160777,ENSG00000183273,0
55837,ENSG00000129518,0
7780,ENSG00000158014,0
254428,ENSG00000133065,0
55198,ENSG00000136044,0
59352,ENSG00000133067,0
25953,ENSG00000127838,0
7222,ENSG00000138741,0
100008586,ENSG00000236362,0
1118,ENSG00000133063,0
11137,ENSG00000136045,1
23304,ENSG00000024048,0
7429,ENSG00000127831,0
3480,ENSG00000140443,0
14,ENSG00000127837,1
8388,ENSG00000127780,0
4236,ENSG00000140259,1
6295,ENSG00000130561,0
10422,ENSG00000130560,0
65991,ENSG00000165775,0
55647,ENSG00000139832,0
11107,ENSG00000138738,0
3728,ENSG00000173801,0
26267,ENSG00000147912,0
9001,ENSG00000173805,0
143686,ENSG00000149212,0
254783,ENSG00000197706,0
220296,ENSG00000165478,0
150696,ENSG00000155066,0
130749,ENSG00000144410,0
4733,ENSG00000185721,0
6872,ENSG00000147133,1
4153,ENSG00000165471,0
3665,ENSG00000185507,0
3483,ENSG00000099769,0
81533,ENSG00000129636,0
29998,ENSG00000063169,0
9687,ENSG00000196208,0
284759,ENSG00000196209,0
81559,ENSG00000154370,0
3309,ENSG00000044574,1
64863,ENSG00000101574,0
387104,ENSG00000214338,0
1240,ENSG00000174600,0
255231,ENSG00000153898,0
79086,ENSG00000214046,0
7368,ENSG00000174607,0
11329,ENSG00000112079,0
222658,ENSG00000112078,0
81792,ENSG00000281690,0
79778,ENSG00000164877,0
168455,ENSG00000253276,0
6971,ENSG00000211692,0
761,ENSG00000164879,0
6005,ENSG00000112077,0
338675,ENSG00000172464,0
9338,ENSG00000172465,0
54443,ENSG00000011426,0
28434,ENSG00000211955,0
5329,ENSG00000011422,0
646498,ENSG00000236980,0
56130,ENSG00000291679,0
56129,ENSG00000113212,0
2694,ENSG00000134812,0
285242,ENSG00000186038,0
159296,ENSG00000119919,0
1635,ENSG00000129187,0
8001,ENSG00000145451,0
8895,ENSG00000085719,0
2323,ENSG00000090554,0
6975,ENSG00000119913,0
3416,ENSG00000119912,0
